ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
L01A,ALKYLATING AGENTS,서울,서초구,"3,906","56,661,504","4,144","72,953,378","4,039","73,751,726","4,414","88,000,763","4,097","74,634,897","3,983","65,118,680","3,570","45,393,046","4,049","67,130,348","3,752","60,956,288","4,102","76,252,654","2,856","34,377,637","3,095","37,992,524"
L01A,ALKYLATING AGENTS,서울,성동구,375,"4,921,607",668,"3,516,577",470,"5,709,547",726,"8,026,839",478,"3,956,552",589,"4,961,839",274,"3,690,725",387,"6,074,735",357,"2,004,270",469,"13,897,024",293,"3,255,034",298,"1,692,272"
L01A,ALKYLATING AGENTS,서울,성북구,421,"2,496,003",668,"2,017,447",786,"4,305,309",792,"9,370,628",761,"7,662,781",713,"12,725,690",640,"8,849,820",660,"8,084,082",772,"16,643,011",904,"21,083,116",626,"16,139,172",841,"16,637,328"
L01A,ALKYLATING AGENTS,서울,송파구,"9,705","120,190,143","9,106","138,099,431","8,286","114,036,645","8,679","113,588,074","10,408","141,900,550","9,201","95,161,751","8,718","126,982,633","7,426","129,538,515","6,769","100,750,568","6,526","115,705,194","5,760","89,488,919","6,846","147,604,501"
L01A,ALKYLATING AGENTS,서울,양천구,"1,372","6,530,497","1,339","7,371,129","1,244","8,045,885","1,170","8,753,341","1,155","15,375,258",876,"7,796,617","1,130","12,674,402","1,222","16,264,464","1,024","10,692,707","1,064","12,412,628","1,118","8,448,749","1,347","10,586,349"
L01A,ALKYLATING AGENTS,서울,영등포구,686,"4,011,862",652,"3,626,575",427,"4,429,653",976,"1,820,148","1,014","3,189,191",989,"2,492,071",933,"3,279,335",870,"6,889,939",902,"6,417,365",746,"2,517,548",679,"3,021,247",648,"2,857,493"
L01A,ALKYLATING AGENTS,서울,용산구,469,"1,713,562",797,"2,177,273",773,"4,911,155",845,"3,564,336","1,030","6,031,454",680,"5,661,634",785,"6,951,938",908,"6,737,170",641,"5,192,513",930,"4,406,125",531,"2,599,802",734,"1,952,650"
L01A,ALKYLATING AGENTS,서울,은평구,19,"37,165",5,"28,270",22,"52,996",22,"52,996",43,"88,960",24,"28,608",24,"28,608",8,"45,232",6,"33,924",7,"40,709",9,"52,017",66,"142,271"
L01A,ALKYLATING AGENTS,서울,종로구,"8,016","50,492,992","7,517","58,826,352","8,561","81,466,219","8,442","93,469,913","9,570","86,331,427","8,006","76,029,994","7,900","85,015,459","8,083","125,807,911","7,012","100,049,582","7,545","134,372,087","6,133","129,798,704","8,123","123,494,502"
L01A,ALKYLATING AGENTS,서울,중구,496,"1,429,168",595,"1,302,201",669,"1,341,318",831,"1,426,931",836,"2,239,873",643,"1,645,866","1,010","821,275",406,"1,670,946",354,"650,058",460,"866,666",390,"766,901",322,"729,257"
L01A,ALKYLATING AGENTS,서울,중랑구,315,"109,987",272,"96,573",148,"132,747",125,"92,965",199,"156,909",119,"79,695",220,"108,692",211,"130,241",68,"51,124",83,"95,344",114,"303,969",174,"169,533"
