ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
R02A,THROAT PREPARATIONS,서울,동대문구,"2,308","1,920,531","1,981","1,832,432","1,840","1,795,559","56,149","1,863,299","105,772","1,946,838","111,519","2,544,029","141,228","2,323,646","158,047","1,603,510","144,207","1,500,243","158,211","1,653,270","134,397","1,394,495","153,342","1,536,906"
R02A,THROAT PREPARATIONS,서울,동작구,"3,521","3,090,399","3,550","3,840,500","3,302","3,307,938","92,743","3,331,769","136,461","2,928,268","206,730","3,119,100","221,324","2,898,109","237,037","2,877,640","234,680","2,937,187","347,273","3,048,040","345,451","2,786,446","363,004","3,149,495"
R02A,THROAT PREPARATIONS,서울,마포구,"1,940","1,775,295","1,826","2,101,555","1,815","1,729,005","81,614","1,453,202","138,508","1,977,779","150,931","2,213,709","155,474","2,286,776","149,817","1,591,319","152,376","1,476,084","162,852","1,529,750","141,257","1,336,485","162,068","1,520,450"
R02A,THROAT PREPARATIONS,서울,서대문구,"2,016","1,682,338","2,705","2,194,182","2,571","2,116,111","46,761","2,074,099","63,015","2,003,580","80,613","2,173,296","93,660","2,343,911","90,657","1,659,350","91,169","1,562,684","98,570","1,628,361","90,634","1,680,217","110,886","1,719,484"
R02A,THROAT PREPARATIONS,서울,서초구,"3,584","3,684,367","3,994","3,204,521","3,685","3,542,789","127,763","3,075,798","213,987","3,793,450","222,776","4,150,505","247,118","3,010,147","255,777","2,552,877","250,319","2,659,549","269,751","3,153,991","245,912","2,755,882","341,246","3,089,560"
R02A,THROAT PREPARATIONS,서울,성동구,"4,386","1,850,430","3,230","1,733,530","3,562","1,926,956","68,615","2,320,821","114,968","2,367,574","112,971","2,100,362","138,287","2,383,051","139,294","2,227,684","143,876","2,006,773","233,288","2,142,163","205,633","2,040,700","229,386","2,088,653"
R02A,THROAT PREPARATIONS,서울,성북구,"2,252","2,573,794","2,038","2,337,441","2,239","2,654,793","79,232","2,238,677","128,832","2,835,479","129,414","2,617,856","126,413","2,036,098","127,747","2,033,703","159,367","2,027,582","203,557","2,387,315","165,901","1,917,818","191,642","2,274,228"
R02A,THROAT PREPARATIONS,서울,송파구,"5,143","4,024,013","5,768","4,221,688","5,615","4,534,579","137,361","4,757,815","229,846","4,773,447","252,399","5,186,587","255,870","4,558,172","249,333","4,282,980","260,606","3,717,342","287,941","4,186,760","398,869","3,466,378","561,507","4,716,115"
R02A,THROAT PREPARATIONS,서울,양천구,"1,896","2,552,900","1,802","2,038,224","1,991","2,084,324","61,885","2,149,177","94,875","2,016,416","119,415","2,175,427","170,264","2,667,661","166,589","1,680,620","166,552","1,706,642","192,464","1,929,710","163,273","1,666,844","185,083","1,720,329"
R02A,THROAT PREPARATIONS,서울,영등포구,"3,248","2,892,664","3,357","3,116,385","3,518","2,937,163","89,861","2,448,734","154,763","2,951,923","165,648","2,886,500","176,571","2,417,153","199,886","2,607,693","195,478","2,598,648","219,351","2,980,395","221,784","2,599,106","286,000","3,008,612"
R02A,THROAT PREPARATIONS,서울,용산구,"1,696","1,705,654","1,582","1,609,360","1,590","1,342,603","41,066","1,299,887","71,501","1,396,085","67,389","1,518,958","77,410","1,606,003","65,175","1,152,203","73,842","1,262,531","95,395","1,307,121","84,296","1,083,825","97,770","1,211,073"
R02A,THROAT PREPARATIONS,서울,은평구,"3,500","1,861,970","3,717","1,515,669","2,927","1,691,153","61,082","1,569,654","107,715","2,751,476","121,187","3,493,649","118,020","3,005,006","114,910","1,369,186","136,993","1,475,402","137,543","1,531,763","131,014","1,346,393","144,667","1,491,307"
R02A,THROAT PREPARATIONS,서울,종로구,"8,679","5,184,416","11,709","5,890,563","16,022","7,161,501","124,816","6,106,773","159,886","6,887,849","192,553","6,084,181","238,907","5,976,392","380,616","6,772,966","549,996","5,370,233","714,312","6,160,592","625,623","5,402,720","735,782","6,468,264"
R02A,THROAT PREPARATIONS,서울,중구,"2,839","2,036,776","2,406","2,055,534","2,561","1,752,970","61,382","1,557,764","106,570","2,707,918","108,432","2,992,354","156,132","1,725,743","211,543","1,667,824","218,089","1,780,009","235,477","1,856,869","193,096","1,501,082","212,806","1,703,133"
R02A,THROAT PREPARATIONS,서울,중랑구,"1,463","1,289,112","1,495","1,301,371","1,621","1,477,953","45,127","976,298","77,556","1,090,915","94,876","1,159,144","106,151","2,187,864","108,576","1,173,831","119,658","1,081,069","129,068","1,177,024","117,468","1,054,482","112,658","1,029,250"
