ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
C02D,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",서울,서대문구,"7,391","718,865","8,343","739,990","8,505","804,756","6,787","605,583","8,146","898,520","6,038","665,904","7,998","826,643","6,746","490,934","7,229","592,596","5,295","644,630","5,246","462,061","6,290","580,003"
C02D,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",서울,서초구,"2,817","260,134","2,549","241,436","3,275","296,483","2,763","290,284","3,595","325,180","2,708","353,673","3,055","458,431","3,512","364,463","2,189","294,025","3,382","419,607","3,254","404,013","2,276","217,562"
C02D,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",서울,성동구,875,"110,952","1,098","121,003","1,078","120,141",903,"131,842",790,"98,184","1,110","177,657",548,"76,686","1,103","117,076",776,"91,465","1,004","104,051","1,020","94,290","1,024","127,012"
C02D,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",서울,성북구,"1,956","102,202","1,833","125,963","1,704","111,473","2,192","148,890","2,153","136,764","1,562","119,772","1,633","113,115","2,242","123,600","1,448","108,633","2,023","122,372","1,351","119,500","1,414","101,431"
C02D,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",서울,송파구,"4,478","393,593","4,262","465,356","4,490","450,189","3,938","574,038","3,972","587,373","5,733","513,279","3,629","437,015","4,786","565,558","3,998","453,383","4,829","575,333","3,430","409,763","4,165","757,372"
C02D,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",서울,양천구,"2,395","155,505","2,018","153,980","2,343","144,588","2,577","158,072","1,608","109,706","1,969","183,730","1,792","216,745","2,444","143,914","1,625","114,400","3,192","198,841","2,020","136,687","2,793","182,331"
C02D,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",서울,영등포구,"3,092","219,192","4,138","234,030","3,527","280,908","4,141","238,025","3,904","235,013","4,030","270,199","3,594","218,127","4,036","276,502","3,724","252,409","4,671","239,813","3,704","235,640","4,236","269,612"
C02D,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",서울,용산구,"2,884","154,520","2,390","115,773","2,840","143,976","2,087","128,488","2,455","109,505","1,792","112,409","1,968","105,963","1,996","116,874",986,"71,318","2,572","116,791","1,552","71,961","1,544","99,224"
C02D,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",서울,은평구,"1,490","81,045","1,916","110,865","1,546","87,953",708,"56,883","2,045","102,943","1,477","99,987","1,008","91,851","1,477","107,003",873,"110,663",847,"90,628","2,028","108,124","1,018","77,920"
C02D,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",서울,종로구,"4,908","363,041","5,290","307,972","4,235","405,089","5,600","368,031","5,935","558,671","3,193","374,795","5,572","443,395","3,728","386,089","2,686","560,275","4,427","762,142","4,626","529,223","3,050","744,872"
C02D,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",서울,중구,"2,158","91,506","1,454","54,269","2,200","89,516","1,752","65,217","1,834","67,682","1,680","61,192","1,506","76,410","1,644","82,710","1,310","53,940","1,307","87,942","1,314","86,543","1,026","66,437"
C02D,"ARTERIOLAR SMOOTH MUSCLE, AGENTS ACTING ON",서울,중랑구,"3,916","291,807","3,421","202,718","3,267","231,800","3,167","204,585","3,768","250,081","2,130","187,712","3,209","301,440","2,956","193,746","2,628","184,663","2,223","179,988","2,722","210,115","2,571","181,888"
